freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambdas (lambda)	lambdas (gamma)	lambda (lambda)	lambda (gamma)	wlogs (lambda), K	wlogs (gamma), K	wlog (lambda), K	wlog (gamma), K	w2s (lambda), K	w2s (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
28.644036199126	0.170933694965	0.170905097476	0.011935028554	0.011933031804	3.037109375000	3.037109375000	0.021528999431	0.021524852343	120.187500000000	120.187500000000	5630.416930289157	5629.332354381590	633.432600767953	633.422226838854	24.123102671009	24.123102671009	42.335959358954	42.231443269694
28.881361326409	0.090476153102	0.090448025581	0.006265366239	0.006263418442	3.048828125000	3.048828125000	0.011314685174	0.011310881109	122.562500000000	122.562500000000	3004.902933078918	3003.892666805690	637.861487037697	637.850334959443	24.599794247452	24.599794247452	43.172551379568	43.065969969771
29.019405064726	0.063802042511	0.063960374618	0.004397198521	0.004408110675	3.054687500000	3.054687500000	0.007946177221	0.007965694793	124.000000000000	124.000000000000	2129.127883583827	2134.357493441908	640.212604982923	640.200704837694	24.888318096351	24.888318096351	43.678909707834	43.571078235607
29.040860969178	0.272640453829	0.272894278365	0.018776334084	0.018793814595	3.058593750000	3.058593750000	0.033934176629	0.033964908511	125.000000000000	125.000000000000	9104.968435773280	9113.214188090586	641.873279910143	641.865484325276	25.089030339063	25.089030339063	44.031158979672	43.922457898797
29.303884363650	0.121148711076	0.121144075846	0.008268440427	0.008268124071	3.078125000000	3.078125000000	0.014962034068	0.014961082628	129.500000000000	129.500000000000	4082.466697949920	4082.207092778651	648.927018930772	648.925661502311	25.992235431270	25.992235431270	45.616280702940	45.503666383154
29.341551214533	0.285202136971	0.285152263012	0.019440153991	0.019436754446	3.085937500000	3.085937500000	0.035183876967	0.035176833208	131.500000000000	131.500000000000	9623.089087190265	9621.162559501361	652.064983415248	652.063433454899	26.393659916695	26.393659916695	46.320779246615	46.206425709535
29.474116921909	0.039055844841	0.039031877062	0.002650179135	0.002648552774	3.105468750000	3.105468750000	0.004799424556	0.004796357749	136.250000000000	136.250000000000	1323.748556789983	1322.902688467245	659.402632451159	659.399638920505	27.347043069579	27.347043069579	47.993963287842	47.875479109689
29.660107442554	0.134395390853	0.134472584188	0.009062367094	0.009067572290	3.107421875000	3.107421875000	0.016426007081	0.016435025448	136.750000000000	136.750000000000	4583.906551844703	4586.423252861075	660.405617965435	660.401988562239	27.447399190935	27.447399190935	48.170087923761	48.051168941284
29.714155114692	0.177784081755	0.177968565491	0.011966288866	0.011978706095	3.117187500000	3.117187500000	0.021694953251	0.021716915646	138.875000000000	138.875000000000	6074.841064390167	6080.990792196280	663.867070121838	663.865355135980	27.873912706699	27.873912706699	48.918617626415	48.797850725564
29.811484436561	0.108207406448	0.108057828575	0.007259444371	0.007249409455	3.128906250000	3.128906250000	0.013167342247	0.013148807617	142.125000000000	142.125000000000	3709.533099948604	3704.311482479937	668.426755790448	668.429652650163	28.526227495515	28.526227495515	50.063427759887	49.939834630932
29.835490555047	0.126837946403	0.126793176061	0.008502487745	0.008499486598	3.136718750000	3.136718750000	0.015423710556	0.015417875852	143.875000000000	143.875000000000	4351.721018297362	4350.074786529701	671.195843965449	671.194839092567	28.877473920262	28.877473920262	50.679863985602	50.554749041516
29.864895761490	0.021024038368	0.021074318428	0.001407943194	0.001411310362	3.144531250000	3.144531250000	0.002554387937	0.002560432027	146.125000000000	146.125000000000	722.030934230972	723.739374826993	674.429819903294	674.427599384120	29.329076466365	29.329076466365	51.472424847236	51.345353283694
30.325881801611	0.123458940258	0.123512840963	0.008142150066	0.008145704832	3.146484375000	3.146484375000	0.014803186137	0.014809273895	146.625000000000	146.625000000000	4305.411272822828	4307.181858020560	674.964897538398	674.963944359885	29.429432587721	29.429432587721	51.648549483155	51.521043115289
30.370318016828	0.305432569698	0.305595324308	0.020113886824	0.020124604829	3.154296875000	3.154296875000	0.036576269064	0.036594832320	149.000000000000	149.000000000000	10667.025824362458	10672.439573060257	678.146757112237	678.147113865328	29.906124164163	29.906124164163	52.485141503769	52.355569815366
30.429489075293	0.197552689854	0.197480818897	0.012984292268	0.012979568497	3.173828125000	3.173828125000	0.023617706001	0.023608515693	154.375000000000	154.375000000000	6912.836236605773	6910.146259262264	685.966507933299	685.970806679799	30.984952468743	30.984952468743	54.378481339894	54.244235505015
30.435286059305	0.197256156157	0.197273174824	0.012962332982	0.012963451333	3.187500000000	3.187500000000	0.023578379667	0.023579816633	158.000000000000	158.000000000000	6903.774776979741	6904.195522166581	690.986892960215	690.989214008581	31.712534348576	31.712534348576	55.655384950305	55.517986784080
30.453967595668	0.162528182341	0.162687411500	0.010673695099	0.010684152138	3.201171875000	3.201171875000	0.019417000733	0.019435531279	161.750000000000	161.750000000000	5691.820828476760	5697.252797455475	695.964554427731	695.967161149406	32.465205258748	32.465205258748	56.976319719695	56.835660521044
30.736032507664	0.120763607592	0.120648264481	0.007858112953	0.007850607553	3.210937500000	3.210937500000	0.014313133301	0.014299100402	164.875000000000	164.875000000000	4268.374788415253	4264.189983283612	700.041771502435	700.048242763182	33.092431017224	33.092431017224	58.077098694187	57.933721968514
30.833698980067	0.110973582293	0.111093558943	0.007198201057	0.007205983234	3.218750000000	3.218750000000	0.013116839804	0.013130688171	167.500000000000	167.500000000000	3934.811161526325	3938.965417367328	703.083819069023	703.087286315933	33.619300654345	33.619300654345	59.001753032760	58.856093584388
30.844455694200	0.174497545073	0.174774898349	0.011314678191	0.011332662186	3.226562500000	3.226562500000	0.020619028525	0.020651278099	169.500000000000	169.500000000000	6189.350725166356	6199.031294124660	705.876524470257	705.882920601193	34.020725139770	34.020725139770	59.706251576435	59.558852910769
30.868394780428	0.028709538830	0.028721287103	0.001860125156	0.001860886341	3.238281250000	3.238281250000	0.003390114076	0.003391415441	172.875000000000	172.875000000000	1019.104978313979	1019.496182683924	710.247153125851	710.260324733541	34.698128958925	34.698128958925	60.895092868886	60.744759274037
31.175500213405	0.163363964283	0.163320434931	0.010480278627	0.010477486091	3.240234375000	3.240234375000	0.019126410398	0.019120829693	173.500000000000	173.500000000000	5856.637650331062	5854.928800032229	710.964220971554	710.977654412063	34.823574110620	34.823574110620	61.115248663784	60.964371563531
31.312002110093	0.468146170656	0.468434600120	0.029902027281	0.029920450214	3.250000000000	3.250000000000	0.054603532093	0.054635789876	176.875000000000	176.875000000000	16856.638520905009	16866.596810327734	715.071158103877	715.083319532284	35.500977929775	35.500977929775	62.304089956235	62.150277926798
32.071572221238	0.238794551400	0.238995799570	0.014891352987	0.014903902928	3.279296875000	3.279296875000	0.027281921151	0.027304221805	186.875000000000	186.875000000000	8806.905264314886	8814.104161531232	726.762271773188	726.781088556684	37.508100356900	37.508100356900	65.826582674609	65.664074558702
32.448433814211	0.072208833866	0.072164830423	0.004450682229	0.004447970021	3.294921875000	3.294921875000	0.008166916831	0.008161733235	192.000000000000	192.000000000000	2694.404107646018	2692.693951716808	732.796223337184	732.819796979564	38.536750600801	38.536750600801	67.631860192776	67.464895332553
32.785549496912	0.076945502948	0.076906103406	0.004693866910	0.004691463440	3.298828125000	3.298828125000	0.008625266872	0.008620631978	193.625000000000	193.625000000000	2900.977568002883	2899.418691805019	734.632363189158	734.654713996233	38.862907995209	38.862907995209	68.204265259511	68.035887285237
32.834798993455	0.198989024944	0.198779381287	0.012120617823	0.012107848221	3.304687500000	3.304687500000	0.022276916593	0.022252883192	195.125000000000	195.125000000000	7513.497510375541	7505.391590777813	736.604158699154	736.625391558485	39.163976359278	39.163976359278	68.732639167267	68.562956780022
33.006495164425	0.058559178981	0.058529429881	0.003548342754	0.003546540133	3.316406250000	3.316406250000	0.006526245725	0.006522765047	199.750000000000	199.750000000000	2222.660086517943	2221.474663175152	741.686715617359	741.702338596468	40.092270481823	40.092270481823	70.361792049515	70.188087722278
33.155030868467	0.082942488479	0.083111622327	0.005003312397	0.005013515002	3.320312500000	3.320312500000	0.009207888840	0.009226431575	201.250000000000	201.250000000000	3162.315222378054	3168.683454631951	743.183587150431	743.198381149101	40.393338845892	40.393338845892	70.890165957271	70.715157217064
33.312002532696	0.042221511813	0.042260356098	0.002534912860	0.002537245010	3.324218750000	3.324218750000	0.004668137507	0.004672313892	202.875000000000	202.875000000000	1617.384145681228	1618.831151025958	745.308096985509	745.327120932330	40.719496240300	40.719496240300	71.462571024007	71.286149169748
33.345937303743	0.341796996328	0.341700922271	0.020500068312	0.020494306047	3.328125000000	3.328125000000	0.037756858430	0.037745289403	203.625000000000	203.625000000000	13106.593561082509	13102.577588073736	746.392352303962	746.412317923748	40.870030422334	40.870030422334	71.726757977885	71.549683917141
33.422124083200	0.023207746295	0.023221491487	0.001388765492	0.001389588012	3.347656250000	3.347656250000	0.002558608119	0.002560058650	211.750000000000	211.750000000000	891.960610866146	892.466282811348	755.121273133610	755.138348871500	42.500817394373	42.500817394373	74.588783311564	74.404643680562
33.566886215816	0.034964824460	0.034933114534	0.002083292697	0.002081403340	3.349609375000	3.349609375000	0.003840426010	0.003836845900	212.625000000000	212.625000000000	1349.649721840285	1348.391555494670	755.711649870366	755.729046827755	42.676440606747	42.676440606747	74.897001424421	74.712100885854
33.630828261871	0.161631393977	0.161410999038	0.009612097134	0.009598990413	3.351562500000	3.351562500000	0.017723895089	0.017699279058	213.375000000000	213.375000000000	6250.891240368294	6242.209620000286	756.604088986856	756.620633986863	42.826974788781	42.826974788781	75.161188378299	74.975635633247
34.122197720380	0.310754568117	0.310883402992	0.018214217658	0.018221769040	3.361328125000	3.361328125000	0.033651431045	0.033664529735	216.750000000000	216.750000000000	12193.634626838171	12198.380952137983	760.723759791949	760.734509138820	43.504378607936	43.504378607936	76.350029670751	76.161541996514
34.136309563647	0.066430042762	0.066407020427	0.003892045954	0.003890697107	3.378906250000	3.378906250000	0.007191098502	0.007188424226	224.500000000000	224.500000000000	2607.712814430938	2606.743040162577	768.696476731120	768.710201797023	45.059898488958	45.059898488958	79.079961527490	78.884734386240
34.390119313515	0.311715273206	0.311652603789	0.018128187946	0.018124543329	3.382812500000	3.382812500000	0.033527881947	0.033520292157	226.250000000000	225.375000000000	12327.369835500216	12324.579258269974	770.390800927210	770.403866414871	45.411144913705	45.235521701331	79.696397753206	79.192191591531
34.456145988697	0.072191411895	0.072114686305	0.004190335850	0.004185882329	3.400390625000	3.400390625000	0.007751985957	0.007743550933	233.500000000000	233.500000000000	2860.427175533126	2857.314712181841	778.350406943279	778.361546227235	46.866308673370	46.866308673370	82.250204974027	82.047151354953
34.773351985486	0.061936136309	0.061967410924	0.003562275868	0.003564074637	3.404296875000	3.404296875000	0.006598244459	0.006601409017	235.375000000000	235.375000000000	2476.676750503203	2477.864579636338	780.185736324564	780.194854736581	47.242644128456	47.242644128456	82.910672358722	82.705988223435
35.049112005348	0.256696998092	0.256747389577	0.014647846031	0.014650721510	3.408203125000	3.408203125000	0.027160434065	0.027165077731	237.125000000000	237.125000000000	10346.095195348211	10347.864084944855	781.771360382820	781.781219995128	47.593890553203	47.593890553203	83.527108584437	83.320902634018
35.254785147284	0.157501902151	0.157324643955	0.008935065211	0.008925009374	3.423828125000	3.423828125000	0.016580691257	0.016561611236	243.750000000000	243.750000000000	6385.318081900169	6377.970257943671	788.360675776103	788.371574844004	48.923609161173	48.923609161173	85.860760010360	85.648792902655
35.340180058431	0.056138284505	0.056212976392	0.003177023117	0.003181250141	3.431640625000	3.431640625000	0.005897481672	0.005905178676	247.625000000000	247.625000000000	2281.426889591463	2284.404457217130	792.400071423554	792.406278546529	49.701369101684	49.701369101684	87.225725938730	87.010389097517
35.737455420025	0.190838532874	0.190688121708	0.010680029153	0.010671611589	3.435546875000	3.435546875000	0.019855053170	0.019838901682	248.500000000000	248.500000000000	7842.749733328349	7836.369892331927	793.838333718928	793.846405003623	49.876992314058	49.876992314058	87.533944051587	87.317846302809
35.829101316933	0.202008448130	0.202068679153	0.011276221881	0.011279584010	3.445312500000	3.445312500000	0.020970633931	0.020976355198	254.500000000000	254.500000000000	8323.080753334028	8325.351479348592	798.762824507358	798.766852485447	51.081265770333	51.081265770333	89.647439682611	89.426124281951
35.835897357161	0.168438651129	0.168554226301	0.009400554391	0.009407004637	3.457031250000	3.457031250000	0.017482859574	0.017494412386	259.500000000000	259.500000000000	6941.266195433967	6945.853039166635	803.955925762294	803.961339934239	52.084826983895	52.084826983895	91.408686041798	91.183022597903
35.852051657262	0.484185796442	0.483947995911	0.027010214147	0.026996948489	3.466796875000	3.466796875000	0.050235797574	0.050209853145	263.500000000000	263.500000000000	19962.030724199958	19951.721273240881	808.261341871391	808.269564655272	52.887675954745	52.887675954745	92.817683129148	92.588541250665
36.045638819165	0.156710514896	0.156576140214	0.008695116526	0.008687660718	3.494140625000	3.494140625000	0.016183575191	0.016169288661	277.250000000000	277.250000000000	6495.753337963008	6490.019019424567	820.517170745342	820.518988458686	55.647469292042	55.647469292042	97.661110616912	97.420011619532
36.155965737996	0.148818292806	0.148810442364	0.008232018687	0.008231584433	3.501953125000	3.501953125000	0.015327925761	0.015326728939	281.750000000000	281.750000000000	6187.496199945085	6187.013073394350	824.465997374000	824.464328786085	56.550674384249	56.550674384249	99.246232340180	99.001220103889
36.408924559457	0.056855595628	0.056919450925	0.003123168087	0.003126675760	3.511718750000	3.511718750000	0.005820739356	0.005827129100	286.000000000000	286.000000000000	2380.453627075658	2383.066781126030	828.209923283855	828.207970569037	57.403701415777	57.403701415777	100.743291745489	100.494583672448
36.494436243274	0.211853248492	0.211893182636	0.011610166935	0.011612355441	3.513671875000	3.513671875000	0.021645005449	0.021648537129	288.250000000000	288.250000000000	8890.791953680362	8892.242608509367	829.645786256355	829.645411784583	57.855303961880	57.855303961880	101.535852607123	101.285187914626
36.513263436521	0.264753536610	0.264579146157	0.014501773421	0.014492221251	3.525390625000	3.525390625000	0.027037737183	0.027019243271	294.000000000000	294.000000000000	11116.577027305666	11108.973247605962	834.986779899302	834.987276492115	59.009399357477	59.009399357477	103.561285920188	103.305620977971
36.668698570411	0.198308864879	0.198195820027	0.010816247787	0.010810082046	3.541015625000	3.541015625000	0.020177752664	0.020165739627	302.250000000000	302.250000000000	8362.117889770592	8357.139414990159	841.617193047950	841.613168356654	60.665275359855	60.665275359855	106.467342412846	106.204503199292
36.811425007110	0.164554856138	0.164611499338	0.008940423040	0.008943500520	3.550781250000	3.550781250000	0.016687064386	0.016692385582	308.000000000000	308.000000000000	6965.815924714043	6968.037194363644	846.570503575267	846.563562035548	61.819370755452	61.819370755452	108.492775725911	108.224936262636
36.969851611660	0.161191642862	0.161355172922	0.008720167154	0.008729013825	3.560546875000	3.560546875000	0.016285311040	0.016301419668	314.250000000000	314.250000000000	6852.813142364394	6859.591607852943	850.674693080966	850.669090634354	63.073822272405	63.073822272405	110.694333674895	110.421059157576
36.983608489460	0.096751448274	0.096708540516	0.005232125919	0.005229805553	3.568359375000	3.568359375000	0.009771720411	0.009767139392	319.250000000000	319.250000000000	4114.768614497387	4112.839595544873	854.693071570584	854.691460919396	64.077383485968	64.077383485968	112.455580034081	112.177957473528
37.100919439447	0.013105468151	0.013071486911	0.000706476732	0.000704644904	3.574218750000	3.574218750000	0.001320001750	0.001316545760	321.750000000000	321.750000000000	559.133962601336	557.670054626557	857.096852873266	857.094121414957	64.579164092749	64.579164092749	113.336203213675	113.056406631504
37.522682672524	0.223701556387	0.223408345540	0.011923537469	0.011907909010	3.574218750000	3.574218750000	0.022311931649	0.022282122446	323.000000000000	323.000000000000	9652.538602594621	9639.642611247156	857.422969815865	857.419385725972	64.830054396140	64.830054396140	113.776514803472	113.495631210492
37.555406430438	0.065925858167	0.065920850347	0.003510858459	0.003510591769	3.585937500000	3.585937500000	0.006570461477	0.006569795954	329.250000000000	329.250000000000	2847.127518795254	2846.839133121921	863.033422163043	863.022389993418	66.084505913093	66.084505913093	115.978072752455	115.691754105432
37.859083075017	0.489087354647	0.488719490029	0.025837253041	0.025817819679	3.589843750000	3.589843750000	0.048405552961	0.048367919747	331.750000000000	331.750000000000	21292.918243276792	21276.363924575202	864.681337423937	864.670159519266	66.586286519874	66.586286519874	116.858695932049	116.570203263408
37.901512153118	0.028876344296	0.028890585470	0.001523756845	0.001524508329	3.615234375000	3.615234375000	0.002855152625	0.002856488365	349.250000000000	347.750000000000	1258.570098789924	1259.158901684794	876.907482880905	876.887021621171	70.098750767343	69.797682403274	123.023058189203	122.192277874454
38.179624515177	0.029090877559	0.029259792259	0.001523895425	0.001532743846	3.617187500000	3.617187500000	0.002858193498	0.002874716633	349.250000000000	349.250000000000	1277.224192890536	1284.607789441403	877.624808008135	877.604698933029	70.098750767343	70.098750767343	123.023058189203	122.719347369239
38.249296454429	0.029144618874	0.029035524260	0.001523929671	0.001518225272	3.619140625000	3.619140625000	0.002858951312	0.002848177491	350.500000000000	350.500000000000	1281.918728691581	1277.087879326300	878.352166174938	878.336276934281	70.349641070734	70.349641070734	123.463369778999	123.158571948227
38.350462818535	0.038540018331	0.038583456021	0.002009885435	0.002012150737	3.621093750000	3.621093750000	0.003771948518	0.003776104153	352.000000000000	352.000000000000	1699.656608547033	1701.529155985678	879.081592659576	879.062968881126	70.650709434802	70.650709434802	123.991743686755	123.685641443013
38.381352907849	0.038995302857	0.038900727934	0.002031992095	0.002027063925	3.623046875000	3.623046875000	0.003813844461	0.003804498409	353.250000000000	353.250000000000	1721.120342435881	1716.902635024856	880.047784589817	880.030245170066	70.901599738193	70.901599738193	124.432055276552	124.124866022001
38.625622961522	0.354924898936	0.355122248004	0.018377691891	0.018387910448	3.625000000000	3.625000000000	0.034522181187	0.034540501620	354.750000000000	354.750000000000	15764.878395587213	15773.244593218944	881.025098112352	881.005184462107	71.202668102262	71.202668102262	124.960429184308	124.651935516786
38.741733291692	0.238762748791	0.238667380388	0.012325868179	0.012320944889	3.642578125000	3.642578125000	0.023163169004	0.023153330495	366.000000000000	366.000000000000	10637.125372987253	10632.607275881644	889.927020546892	889.912006685116	73.460680832777	73.460680832777	128.923233492479	128.604956727678
38.801471273813	0.046712813776	0.046633528171	0.002407785697	0.002403698965	3.654296875000	3.654296875000	0.004525714635	0.004517918700	374.500000000000	374.500000000000	2084.312736980567	2080.722328125431	895.883489786733	895.866054116468	75.166734895834	75.166734895834	131.917352303096	131.591683864796
38.883809075527	0.052396340120	0.052346590401	0.002695020954	0.002692462063	3.658203125000	3.658203125000	0.005067032992	0.005062093674	377.500000000000	377.500000000000	2342.871209334395	2340.587390298630	897.046007743993	897.026593388589	75.768871623971	75.768871623971	132.974100118608	132.645822854368
38.888679788876	0.048537187866	0.048574769576	0.002496211655	0.002498144439	3.660156250000	3.660156250000	0.004693320526	0.004696835526	379.000000000000	379.000000000000	2170.583370126622	2172.208999740251	898.350939899753	898.330282600244	76.069939988040	76.069939988040	133.502474026364	133.172892349153
38.989575088387	0.075365550761	0.075271159316	0.003865933424	0.003861091543	3.662109375000	3.662109375000	0.007271140913	0.007261850234	380.500000000000	380.500000000000	3379.092188648621	3374.774563688337	899.558221900560	899.538495916865	76.371008352109	76.371008352109	134.030847934120	133.699961843939
39.074978919610	0.078122274767	0.078285300000	0.003998583079	0.004006927306	3.666015625000	3.666015625000	0.007522815638	0.007538323263	383.500000000000	383.500000000000	3510.365146245456	3517.601456270805	901.434460611278	901.412380767018	76.973145080246	76.973145080246	135.087595749633	134.754100833510
39.143195472243	0.083881169074	0.084088511752	0.004285862105	0.004296456165	3.669921875000	3.669921875000	0.008065160059	0.008084891222	386.500000000000	386.500000000000	3775.716798948366	3784.953972496063	903.379461756681	903.361434674037	77.575281808384	77.575281808384	136.144343565145	135.808239823081
39.193762206736	0.087887282820	0.087862262778	0.004484758690	0.004483481954	3.675781250000	3.675781250000	0.008440890142	0.008438273409	389.500000000000	389.500000000000	3961.153315782562	3959.925331821668	905.466823645537	905.453938987970	78.177418536521	78.177418536521	137.201091380657	136.862378812652
39.199698825236	0.027279543397	0.027353170306	0.001391824132	0.001395580636	3.679687500000	3.679687500000	0.002619643867	0.002626647694	392.500000000000	392.500000000000	1229.698060499059	1232.985756424793	907.651542189249	907.638012073454	78.779555264659	78.779555264659	138.257839196169	137.916517802223
39.202321695867	0.064955690631	0.065097158558	0.003313869578	0.003321086902	3.681640625000	3.681640625000	0.006237307541	0.006250733524	394.000000000000	394.000000000000	2928.246641043317	2934.549775498763	908.328696067134	908.316985813365	79.080623628728	79.080623628728	138.786213103925	138.443587297009
39.220538902133	0.238282838973	0.238531083648	0.012150921208	0.012163580120	3.683593750000	3.683593750000	0.022871661269	0.022894909165	395.750000000000	395.750000000000	10746.943938360879	10757.867667356599	909.939155515391	909.930929517497	79.431870053474	79.431870053474	139.402649329640	139.058501707592
39.444937587230	0.054904402084	0.055118211173	0.002783850372	0.002794691261	3.695312500000	3.695312500000	0.005244002249	0.005264290127	405.000000000000	405.000000000000	2490.445834136778	2500.080814841132	915.825425874618	915.823216652609	81.288458298565	81.288458298565	142.660955094136	142.308763592103
39.525387337561	0.006986371593	0.007069378067	0.000353513125	0.000357713285	3.699218750000	3.699218750000	0.000666100516	0.000673997516	408.250000000000	408.250000000000	317.545875907725	321.310562585370	917.184090852301	917.187137379703	81.940773087381	81.940773087381	143.805765227608	143.450747497472
39.648553965234	0.092861201325	0.092953900768	0.004684216297	0.004688892354	3.699218750000	3.699218750000	0.008829785401	0.008838375919	408.250000000000	408.250000000000	4233.897221889907	4238.016389800753	917.357183646844	917.362281510069	81.940773087381	81.940773087381	143.805765227608	143.450747497472
39.824641403040	0.006819877837	0.006728822636	0.000342495380	0.000337922573	3.703125000000	3.703125000000	0.000645985421	0.000637344440	411.500000000000	411.500000000000	312.325274332045	308.147475937276	919.661948549769	919.669273123311	82.593087876196	82.593087876196	144.950575361079	144.592731402840
39.937536958387	0.098840795564	0.098768019244	0.004949769219	0.004946124712	3.705078125000	3.705078125000	0.009339328155	0.009332215226	411.500000000000	411.500000000000	4539.376140837144	4535.918905057078	919.831737267578	919.836789546437	82.593087876196	82.593087876196	144.950575361079	144.592731402840
40.015644072189	0.015253355787	0.015212020711	0.000762369625	0.000760303679	3.708984375000	3.708984375000	0.001438826802	0.001434891377	416.250000000000	416.250000000000	701.897786378683	699.977981913992	922.295940046105	922.299104579503	83.546471029081	83.546471029081	146.623759402307	146.261784802995
40.161028602763	0.110050151078	0.110199587719	0.005480444844	0.005487886718	3.710937500000	3.710937500000	0.010348252636	0.010362042002	416.250000000000	416.250000000000	5082.461896585271	5089.234433891645	922.676378158619	922.678501044686	83.546471029081	83.546471029081	146.623759402307	146.261784802995
40.163723431230	0.091862608501	0.091707789076	0.004574406985	0.004566697569	3.714843750000	3.714843750000	0.008637535894	0.008622760313	421.250000000000	421.250000000000	4242.788686126368	4235.530867468975	925.426475041908	925.432250747703	84.550032242643	84.550032242643	148.385005761493	148.018683118947
40.222425821918	0.107998086424	0.107832000785	0.005370043413	0.005361785053	3.720703125000	3.720703125000	0.010141838935	0.010125985731	424.500000000000	424.500000000000	4995.316163412810	4987.507740629869	927.715985307259	927.717835115521	85.202347031459	85.202347031459	149.529815894965	149.160667024315
40.305620206231	0.093081502523	0.093060635833	0.004618785273	0.004617749850	3.724609375000	3.724609375000	0.008725398680	0.008723221680	427.750000000000	427.750000000000	4314.273309659301	4313.196892186421	930.404355943173	930.402004153075	85.854661820275	85.854661820275	150.674626028436	150.302650929684
40.321728494441	0.239703750537	0.239297964855	0.011889557293	0.011869429897	3.730468750000	3.730468750000	0.022461880994	0.022423288091	432.750000000000	432.750000000000	11114.569124272082	11095.472616265521	932.719968086719	932.717045102235	86.858223033837	86.858223033837	152.435872387623	152.059549245636
40.368674288073	0.032117074914	0.032181541134	0.001591187993	0.001594381867	3.742187500000	3.742187500000	0.003006551868	0.003012510386	441.250000000000	441.250000000000	1490.936452034752	1493.891256016227	938.659207589188	938.646130786523	88.564277096893	88.564277096893	155.429991198241	155.046276382754
